Race,Driver,Stint,TyreCompound,Model,MSE,RSquared,UniformityScore,Parameters,TrackTemp,AirTemp
2023_Bahrain_Sprint,NOR,7,C5,Exponential with Asymptote,63.35670916059733,0.34524757317936716,0.5714285714285714,[9.24511545e+01 7.40991931e-02 1.37331700e+02],31.01180124223602,27.43167701863354
2023_Bahrain_Sprint,HAM,1,C5,Exponential with Asymptote,0.021183550946605213,0.9283714221120078,1.2,[9.89695999e+01 1.65096004e-02 1.10827200e+02],31.01180124223602,27.43167701863354
2023_Bahrain_Sprint,HAM,2,C3,Exponential with Asymptote,0.006351596829511896,0.6962947635275142,0.9333333333333333,[9.86999875e+01 1.40602267e-03 7.86120000e+01],31.01180124223602,27.43167701863354
2023_Bahrain_Sprint,HAM,4,C3,Exponential with Asymptote,0.018128979068497975,0.8702661108902103,1.0666666666666667,[96.96623939  0.19318142 98.1662575 ],31.01180124223602,27.43167701863354
2023_Bahrain_Sprint,SAI,1,C5,Exponential with Asymptote,0.018707705308120322,0.938669636119585,0.7272727272727273,[9.87482700e+01 1.53792836e-02 1.10572000e+02],31.01180124223602,27.43167701863354
2023_Bahrain_Sprint,SAI,2,C3,Exponential with Asymptote,0.01591561651593633,0.5110876711470396,1.125,[9.81395264e+01 1.72351425e-02 9.99824160e+01],31.01180124223602,27.43167701863354
2023_Bahrain_Sprint,SAI,4,C3,Exponential with Asymptote,0.044121784853762405,0.36909088625217323,0.5333333333333333,[97.25622585  0.43375169 97.8216857 ],31.01180124223602,27.43167701863354
2023_Bahrain_Sprint,RUS,1,C5,Exponential with Asymptote,0.05606378168330894,0.8753365202555822,0.7272727272727273,[9.90331576e+01 1.76480942e-02 1.11223200e+02],31.01180124223602,27.43167701863354
2023_Bahrain_Sprint,RUS,2,C3,Exponential with Asymptote,0.016962087749903036,0.8417868585761105,1.375,[97.41438916  0.77382938 98.58434896],31.01180124223602,27.43167701863354
2023_Bahrain_Sprint,RUS,3,C3,Exponential with Asymptote,0.02394732311227235,0.6360609069656324,1.0,[97.21807358  0.22858892 98.00125773],31.01180124223602,27.43167701863354
2023_Bahrain_Sprint,RUS,4,C3,Exponential with Asymptote,0.021398201376352444,0.5824707779790756,1.25,[97.2207201   0.13915997 97.87346106],31.01180124223602,27.43167701863354
2023_Bahrain_Sprint,BOT,1,C5,Exponential with Asymptote,0.5434156863072909,0.4584479297544427,0.8,[9.94879601e+01 1.79270674e-02 1.13595900e+02],31.01180124223602,27.43167701863354
2023_Bahrain_Sprint,BOT,2,C3,Exponential with Asymptote,0.19685627145522736,0.533796338958251,0.375,[97.77736489  0.53107556 99.54029971],31.01180124223602,27.43167701863354
2023_Bahrain_Sprint,BOT,3,C3,Exponential with Asymptote,0.0004612660867726481,0.9757010764134574,1.0,[97.38944728  1.         97.80841708],31.01180124223602,27.43167701863354
2023_Bahrain_Sprint,BOT,4,C3,Exponential with Asymptote,0.026815848981603024,0.3032394871684859,1.0,[9.76466313e+01 2.24336583e-03 1.08247700e+02],31.01180124223602,27.43167701863354
2023_Bahrain_Sprint,PIA,1,C5,Exponential with Asymptote,0.02619147271546557,0.7032890754222451,0.9090909090909091,[100.64457937   0.13556434 101.71044439],31.01180124223602,27.43167701863354
